Longitude,Latitude
-117.1611,32.7157
-117.1606,32.7162
-117.1601,32.7167
-117.1596,32.7172
-117.1591,32.7177
-117.1586,32.7182
-117.1581,32.7187
-117.1576,32.7192
-117.1571,32.7197
-117.1566,32.7202
-117.1561,32.7207
-117.1556,32.7212
-117.1551,32.7217
-117.1546,32.7222
-117.1541,32.7227
-117.1536,32.7232
-117.1531,32.7237
-117.1526,32.7242
-117.1521,32.7247
-117.1516,32.7252
-117.1511,32.7257
-117.1511,32.7247
-117.1511,32.7237
-117.1511,32.7227
-117.1511,32.7217
-117.1511,32.7207
-117.1511,32.7197
-117.1511,32.7187
-117.1511,32.7177
-117.1511,32.7167
-117.1511,32.7157
-117.1511,32.7147
-117.1511,32.7137
-117.1511,32.7127
-117.1511,32.7117
-117.1511,32.7107
-117.1511,32.7097
-117.1511,32.7087
-117.1511,32.7077
-117.1511,32.7067
-117.1511,32.7057
-117.1521,32.7067
-117.1531,32.7077
-117.1541,32.7087
-117.1551,32.7097
-117.1561,32.7107
-117.1571,32.7117
-117.1581,32.7127
-117.1591,32.7137
-117.1601,32.7147
-117.1611,32.7157
-117.1621,32.7167
-117.1631,32.7177
-117.1641,32.7187
-117.1651,32.7197
-117.1661,32.7207
-117.1671,32.7217
-117.1681,32.7227
-117.1691,32.7237
-117.1701,32.7247
-117.1711,32.7257
-117.1711,32.7247
-117.1711,32.7237
-117.1711,32.7227
-117.1711,32.7217
-117.1711,32.7207
-117.1711,32.7197
-117.1711,32.7187
-117.1711,32.7177
-117.1711,32.7167
-117.1711,32.7157
-117.1711,32.7147
-117.1711,32.7137
-117.1711,32.7127
-117.1711,32.7117
-117.1711,32.7107
-117.1711,32.7097
-117.1711,32.7087
-117.1711,32.7077
-117.1711,32.7067
-117.1711,32.7057
-117.1706,32.7062
-117.1701,32.7067
-117.1696,32.7072
-117.1691,32.7077
-117.1686,32.7082
-117.1681,32.7087
-117.1676,32.7092
-117.1671,32.7097
-117.1666,32.7102
-117.1661,32.7107
-117.1656,32.7112
-117.1651,32.7117
-117.1646,32.7122
-117.1641,32.7127
-117.1636,32.7132
-117.1631,32.7137
-117.1626,32.7142
-117.1621,32.7147
-117.1616,32.7152